X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
0.04297,51.660339,0,0,2621,102.1,2016/07/16 20:34:41,,,,,,,,,,,,,,,,,,,,,
0.042977,51.660389,0,0,2622,102.6,2016/07/16 20:34:42,,,,,,,,,,,,,,,,,,,,,
0.042999,51.660446,0,0,2623,102.9,2016/07/16 20:34:43,,,,,,,,,,,,,,,,,,,,,
0.042988,51.66048,0,0,2624,103,2016/07/16 20:34:44,,,,,,,,,,,,,,,,,,,,,
0.043024,51.66053,0,0,2625,103,2016/07/16 20:34:45,,,,,,,,,,,,,,,,,,,,,
0.043051,51.660569,0,0,2626,103,2016/07/16 20:34:46,,,,,,,,,,,,,,,,,,,,,
0.043066,51.660609,0,0,2627,103.1,2016/07/16 20:34:47,,,,,,,,,,,,,,,,,,,,,
0.043092,51.660633,0,0,2628,103,2016/07/16 20:34:48,,,,,,,,,,,,,,,,,,,,,
0.043127,51.660662,0,0,2629,103,2016/07/16 20:34:49,,,,,,,,,,,,,,,,,,,,,
0.043152,51.660687,0,0,2630,103,2016/07/16 20:34:50,,,,,,,,,,,,,,,,,,,,,
0.043162,51.660714,0,0,2631,103,2016/07/16 20:34:51,,,,,,,,,,,,,,,,,,,,,
0.043192,51.660759,0,0,2632,103,2016/07/16 20:34:53,,,,,,,,,,,,,,,,,,,,,
0.043216,51.660801,0,0,2633,103,2016/07/16 20:34:55,,,,,,,,,,,,,,,,,,,,,
0.043244,51.66084,0,0,2634,103,2016/07/16 20:34:57,,,,,,,,,,,,,,,,,,,,,
0.043265,51.660867,0,0,2635,103,2016/07/16 20:34:58,,,,,,,,,,,,,,,,,,,,,
0.043289,51.660896,0,0,2636,103,2016/07/16 20:34:59,,,,,,,,,,,,,,,,,,,,,
0.043319,51.660929,0,0,2637,103,2016/07/16 20:35:00,,,,,,,,,,,,,,,,,,,,,
0.043352,51.660968,0,0,2638,102.9,2016/07/16 20:35:01,,,,,,,,,,,,,,,,,,,,,
0.043386,51.661007,0,0,2639,102.9,2016/07/16 20:35:02,,,,,,,,,,,,,,,,,,,,,
0.043513,51.661149,0,0,2640,102.7,2016/07/16 20:35:05,,,,,,,,,,,,,,,,,,,,,
0.043553,51.661189,0,0,2641,102.6,2016/07/16 20:35:06,,,,,,,,,,,,,,,,,,,,,
0.043597,51.661234,0,0,2642,102.5,2016/07/16 20:35:07,,,,,,,,,,,,,,,,,,,,,
0.04365,51.661271,0,0,2643,102.4,2016/07/16 20:35:08,,,,,,,,,,,,,,,,,,,,,
0.04368,51.66131,0,0,2644,102.3,2016/07/16 20:35:09,,,,,,,,,,,,,,,,,,,,,
0.043713,51.661352,0,0,2645,102.3,2016/07/16 20:35:10,,,,,,,,,,,,,,,,,,,,,
0.043762,51.661394,0,0,2646,102.1,2016/07/16 20:35:11,,,,,,,,,,,,,,,,,,,,,
0.043804,51.661437,0,0,2647,101.9,2016/07/16 20:35:12,,,,,,,,,,,,,,,,,,,,,
0.043841,51.661476,0,0,2648,101.8,2016/07/16 20:35:13,,,,,,,,,,,,,,,,,,,,,
0.043867,51.661519,0,0,2649,101.7,2016/07/16 20:35:14,,,,,,,,,,,,,,,,,,,,,
0.043909,51.661552,0,0,2650,101.5,2016/07/16 20:35:15,,,,,,,,,,,,,,,,,,,,,
0.043934,51.661599,0,0,2651,101.5,2016/07/16 20:35:16,,,,,,,,,,,,,,,,,,,,,
0.043961,51.661643,0,0,2652,101.4,2016/07/16 20:35:17,,,,,,,,,,,,,,,,,,,,,
0.043996,51.661689,0,0,2653,101.4,2016/07/16 20:35:18,,,,,,,,,,,,,,,,,,,,,
0.044015,51.661735,0,0,2654,101.4,2016/07/16 20:35:19,,,,,,,,,,,,,,,,,,,,,
0.04405,51.661777,0,0,2655,101.3,2016/07/16 20:35:20,,,,,,,,,,,,,,,,,,,,,
0.044096,51.661818,0,0,2656,101.2,2016/07/16 20:35:21,,,,,,,,,,,,,,,,,,,,,
0.044169,51.661887,0,0,2657,101,2016/07/16 20:35:23,,,,,,,,,,,,,,,,,,,,,
0.044207,51.661935,0,0,2658,101,2016/07/16 20:35:24,,,,,,,,,,,,,,,,,,,,,
0.044242,51.661976,0,0,2659,100.9,2016/07/16 20:35:25,,,,,,,,,,,,,,,,,,,,,
0.044274,51.66202,0,0,2660,100.9,2016/07/16 20:35:26,,,,,,,,,,,,,,,,,,,,,
0.044287,51.662059,0,0,2661,101,2016/07/16 20:35:27,,,,,,,,,,,,,,,,,,,,,
0.044318,51.662105,0,0,2662,101.1,2016/07/16 20:35:28,,,,,,,,,,,,,,,,,,,,,
0.044335,51.662147,0,0,2663,101.4,2016/07/16 20:35:29,,,,,,,,,,,,,,,,,,,,,
0.04438,51.662182,0,0,2664,101.4,2016/07/16 20:35:30,,,,,,,,,,,,,,,,,,,,,
0.044408,51.662223,0,0,2665,101.6,2016/07/16 20:35:31,,,,,,,,,,,,,,,,,,,,,
0.044436,51.662265,0,0,2666,101.8,2016/07/16 20:35:32,,,,,,,,,,,,,,,,,,,,,
0.044486,51.662295,0,0,2667,101.9,2016/07/16 20:35:33,,,,,,,,,,,,,,,,,,,,,
0.044536,51.662332,0,0,2668,102,2016/07/16 20:35:34,,,,,,,,,,,,,,,,,,,,,
0.044551,51.662385,0,0,2669,102.3,2016/07/16 20:35:35,,,,,,,,,,,,,,,,,,,,,
0.044593,51.662424,0,0,2670,102.4,2016/07/16 20:35:36,,,,,,,,,,,,,,,,,,,,,
0.044644,51.662462,0,0,2671,102.5,2016/07/16 20:35:37,,,,,,,,,,,,,,,,,,,,,
0.044686,51.662511,0,0,2672,102.7,2016/07/16 20:35:38,,,,,,,,,,,,,,,,,,,,,
0.044695,51.662553,0,0,2673,103,2016/07/16 20:35:39,,,,,,,,,,,,,,,,,,,,,
0.044721,51.662591,0,0,2674,103.2,2016/07/16 20:35:40,,,,,,,,,,,,,,,,,,,,,
0.044751,51.662624,0,0,2675,103.3,2016/07/16 20:35:41,,,,,,,,,,,,,,,,,,,,,
0.044799,51.662663,0,0,2676,103.4,2016/07/16 20:35:42,,,,,,,,,,,,,,,,,,,,,
0.04484,51.662694,0,0,2677,103.5,2016/07/16 20:35:43,,,,,,,,,,,,,,,,,,,,,
0.044883,51.662749,0,0,2678,103.7,2016/07/16 20:35:44,,,,,,,,,,,,,,,,,,,,,
0.044926,51.662777,0,0,2679,103.8,2016/07/16 20:35:45,,,,,,,,,,,,,,,,,,,,,
0.044958,51.662815,0,0,2680,103.9,2016/07/16 20:35:46,,,,,,,,,,,,,,,,,,,,,
0.044988,51.662855,0,0,2681,104.1,2016/07/16 20:35:47,,,,,,,,,,,,,,,,,,,,,
0.045026,51.662898,0,0,2682,104.3,2016/07/16 20:35:48,,,,,,,,,,,,,,,,,,,,,
0.045045,51.66293,0,0,2683,104.4,2016/07/16 20:35:49,,,,,,,,,,,,,,,,,,,,,
0.045091,51.662969,0,0,2684,104.5,2016/07/16 20:35:50,,,,,,,,,,,,,,,,,,,,,
0.045129,51.66301,0,0,2685,104.7,2016/07/16 20:35:51,,,,,,,,,,,,,,,,,,,,,
0.045173,51.66305,0,0,2686,104.8,2016/07/16 20:35:52,,,,,,,,,,,,,,,,,,,,,
0.045204,51.663083,0,0,2687,105,2016/07/16 20:35:53,,,,,,,,,,,,,,,,,,,,,
0.045254,51.663119,0,0,2688,105,2016/07/16 20:35:54,,,,,,,,,,,,,,,,,,,,,
0.045292,51.66316,0,0,2689,105.2,2016/07/16 20:35:55,,,,,,,,,,,,,,,,,,,,,
0.045328,51.663193,0,0,2690,105.3,2016/07/16 20:35:56,,,,,,,,,,,,,,,,,,,,,
0.045354,51.663241,0,0,2691,105.6,2016/07/16 20:35:57,,,,,,,,,,,,,,,,,,,,,
0.045418,51.663279,0,0,2692,105.6,2016/07/16 20:35:58,,,,,,,,,,,,,,,,,,,,,
0.045466,51.663316,0,0,2693,105.8,2016/07/16 20:35:59,,,,,,,,,,,,,,,,,,,,,
0.045506,51.663354,0,0,2694,106.1,2016/07/16 20:36:00,,,,,,,,,,,,,,,,,,,,,
0.045511,51.663386,0,0,2695,106.3,2016/07/16 20:36:01,,,,,,,,,,,,,,,,,,,,,
0.04553,51.663416,0,0,2696,106.5,2016/07/16 20:36:02,,,,,,,,,,,,,,,,,,,,,
0.045561,51.663462,0,0,2697,106.8,2016/07/16 20:36:03,,,,,,,,,,,,,,,,,,,,,
0.045585,51.663502,0,0,2698,107.1,2016/07/16 20:36:04,,,,,,,,,,,,,,,,,,,,,
0.045591,51.663539,0,0,2699,107.3,2016/07/16 20:36:05,,,,,,,,,,,,,,,,,,,,,
0.045623,51.663582,0,0,2700,107.6,2016/07/16 20:36:06,,,,,,,,,,,,,,,,,,,,,
0.045661,51.663625,0,0,2701,107.9,2016/07/16 20:36:07,,,,,,,,,,,,,,,,,,,,,
0.045692,51.663664,0,0,2702,108.1,2016/07/16 20:36:08,,,,,,,,,,,,,,,,,,,,,
0.045733,51.663703,0,0,2703,108.3,2016/07/16 20:36:09,,,,,,,,,,,,,,,,,,,,,
0.045763,51.663725,0,0,2704,108.4,2016/07/16 20:36:10,,,,,,,,,,,,,,,,,,,,,
0.0458,51.663762,0,0,2705,108.6,2016/07/16 20:36:11,,,,,,,,,,,,,,,,,,,,,
0.045805,51.663805,0,0,2706,108.7,2016/07/16 20:36:12,,,,,,,,,,,,,,,,,,,,,
0.045853,51.663846,0,0,2707,108.7,2016/07/16 20:36:13,,,,,,,,,,,,,,,,,,,,,
0.04589,51.663885,0,0,2708,108.8,2016/07/16 20:36:14,,,,,,,,,,,,,,,,,,,,,
0.045918,51.663926,0,0,2709,108.8,2016/07/16 20:36:15,,,,,,,,,,,,,,,,,,,,,
0.045959,51.663963,0,0,2710,108.9,2016/07/16 20:36:16,,,,,,,,,,,,,,,,,,,,,
0.046,51.664004,0,0,2711,108.9,2016/07/16 20:36:17,,,,,,,,,,,,,,,,,,,,,
0.046038,51.664036,0,0,2712,108.9,2016/07/16 20:36:18,,,,,,,,,,,,,,,,,,,,,
0.046087,51.664071,0,0,2713,109,2016/07/16 20:36:19,,,,,,,,,,,,,,,,,,,,,
0.046116,51.664113,0,0,2714,109,2016/07/16 20:36:20,,,,,,,,,,,,,,,,,,,,,
0.046153,51.664144,0,0,2715,109.1,2016/07/16 20:36:21,,,,,,,,,,,,,,,,,,,,,
0.046195,51.664179,0,0,2716,109.1,2016/07/16 20:36:22,,,,,,,,,,,,,,,,,,,,,
0.046243,51.664208,0,0,2717,109.1,2016/07/16 20:36:23,,,,,,,,,,,,,,,,,,,,,
0.046285,51.66424,0,0,2718,109.1,2016/07/16 20:36:24,,,,,,,,,,,,,,,,,,,,,
0.04634,51.664291,0,0,2719,109.1,2016/07/16 20:36:25,,,,,,,,,,,,,,,,,,,,,
0.046402,51.664327,0,0,2720,109.1,2016/07/16 20:36:26,,,,,,,,,,,,,,,,,,,,,
0.046473,51.664365,0,0,2721,109,2016/07/16 20:36:27,,,,,,,,,,,,,,,,,,,,,
0.046526,51.664404,0,0,2722,109,2016/07/16 20:36:28,,,,,,,,,,,,,,,,,,,,,
0.046583,51.664446,0,0,2723,108.9,2016/07/16 20:36:29,,,,,,,,,,,,,,,,,,,,,
0.046627,51.664471,0,0,2724,108.9,2016/07/16 20:36:30,,,,,,,,,,,,,,,,,,,,,
0.046679,51.664499,0,0,2725,108.8,2016/07/16 20:36:31,,,,,,,,,,,,,,,,,,,,,
0.046762,51.664537,0,0,2726,108.7,2016/07/16 20:36:32,,,,,,,,,,,,,,,,,,,,,
0.046813,51.664572,0,0,2727,108.6,2016/07/16 20:36:33,,,,,,,,,,,,,,,,,,,,,
0.046884,51.664615,0,0,2728,108.4,2016/07/16 20:36:34,,,,,,,,,,,,,,,,,,,,,
0.046946,51.664653,0,0,2729,108.2,2016/07/16 20:36:35,,,,,,,,,,,,,,,,,,,,,
0.046994,51.664696,0,0,2730,107.9,2016/07/16 20:36:36,,,,,,,,,,,,,,,,,,,,,
0.047048,51.66473,0,0,2731,107.7,2016/07/16 20:36:37,,,,,,,,,,,,,,,,,,,,,
0.047098,51.664766,0,0,2732,107.5,2016/07/16 20:36:38,,,,,,,,,,,,,,,,,,,,,
0.047155,51.664806,0,0,2733,107.4,2016/07/16 20:36:39,,,,,,,,,,,,,,,,,,,,,
0.047233,51.664841,0,0,2734,107.2,2016/07/16 20:36:40,,,,,,,,,,,,,,,,,,,,,
0.047295,51.664865,0,0,2735,107.1,2016/07/16 20:36:41,,,,,,,,,,,,,,,,,,,,,
0.047351,51.664912,0,0,2736,106.9,2016/07/16 20:36:42,,,,,,,,,,,,,,,,,,,,,
0.047372,51.66494,0,0,2737,106.8,2016/07/16 20:36:43,,,,,,,,,,,,,,,,,,,,,
0.047416,51.66496,0,0,2738,106.7,2016/07/16 20:36:44,,,,,,,,,,,,,,,,,,,,,
0.047471,51.664983,0,0,2739,106.6,2016/07/16 20:36:45,,,,,,,,,,,,,,,,,,,,,
0.047499,51.665028,0,0,2740,106.4,2016/07/16 20:36:46,,,,,,,,,,,,,,,,,,,,,
0.047552,51.665061,0,0,2741,106.3,2016/07/16 20:36:47,,,,,,,,,,,,,,,,,,,,,
0.047593,51.665099,0,0,2742,106.2,2016/07/16 20:36:48,,,,,,,,,,,,,,,,,,,,,
0.047631,51.665129,0,0,2743,106,2016/07/16 20:36:49,,,,,,,,,,,,,,,,,,,,,
0.047685,51.665159,0,0,2744,105.9,2016/07/16 20:36:50,,,,,,,,,,,,,,,,,,,,,
0.047748,51.665197,0,0,2745,105.7,2016/07/16 20:36:51,,,,,,,,,,,,,,,,,,,,,
0.0478,51.665228,0,0,2746,105.6,2016/07/16 20:36:52,,,,,,,,,,,,,,,,,,,,,
0.04784,51.66525,0,0,2747,105.5,2016/07/16 20:36:53,,,,,,,,,,,,,,,,,,,,,
0.047878,51.665268,0,0,2748,105.4,2016/07/16 20:36:54,,,,,,,,,,,,,,,,,,,,,
0.047927,51.665294,0,0,2749,105.3,2016/07/16 20:36:55,,,,,,,,,,,,,,,,,,,,,
0.047978,51.665328,0,0,2750,105.1,2016/07/16 20:36:56,,,,,,,,,,,,,,,,,,,,,
0.048027,51.665361,0,0,2751,105,2016/07/16 20:36:57,,,,,,,,,,,,,,,,,,,,,
0.048073,51.665396,0,0,2752,104.9,2016/07/16 20:36:58,,,,,,,,,,,,,,,,,,,,,
0.048116,51.665429,0,0,2753,104.7,2016/07/16 20:36:59,,,,,,,,,,,,,,,,,,,,,
0.048167,51.665466,0,0,2754,104.6,2016/07/16 20:37:00,,,,,,,,,,,,,,,,,,,,,
0.048216,51.665501,0,0,2755,104.5,2016/07/16 20:37:01,,,,,,,,,,,,,,,,,,,,,
0.048276,51.665536,0,0,2756,104.4,2016/07/16 20:37:02,,,,,,,,,,,,,,,,,,,,,
0.048325,51.665575,0,0,2757,104.3,2016/07/16 20:37:03,,,,,,,,,,,,,,,,,,,,,
0.048377,51.665609,0,0,2758,104.2,2016/07/16 20:37:04,,,,,,,,,,,,,,,,,,,,,
0.048442,51.665638,0,0,2759,104.1,2016/07/16 20:37:05,,,,,,,,,,,,,,,,,,,,,
0.048499,51.665678,0,0,2760,104,2016/07/16 20:37:06,,,,,,,,,,,,,,,,,,,,,
0.04854,51.665722,0,0,2761,103.9,2016/07/16 20:37:07,,,,,,,,,,,,,,,,,,,,,
0.048612,51.665768,0,0,2762,103.7,2016/07/16 20:37:08,,,,,,,,,,,,,,,,,,,,,
0.048658,51.665801,0,0,2763,103.6,2016/07/16 20:37:09,,,,,,,,,,,,,,,,,,,,,
0.048714,51.66584,0,0,2764,103.5,2016/07/16 20:37:10,,,,,,,,,,,,,,,,,,,,,
0.048773,51.665874,0,0,2765,103.5,2016/07/16 20:37:11,,,,,,,,,,,,,,,,,,,,,
0.048815,51.665913,0,0,2766,103.4,2016/07/16 20:37:12,,,,,,,,,,,,,,,,,,,,,
0.048864,51.665958,0,0,2767,103.4,2016/07/16 20:37:13,,,,,,,,,,,,,,,,,,,,,
0.048908,51.665979,0,0,2768,103.3,2016/07/16 20:37:14,,,,,,,,,,,,,,,,,,,,,
0.048977,51.666024,0,0,2769,103.3,2016/07/16 20:37:15,,,,,,,,,,,,,,,,,,,,,
0.049028,51.666063,0,0,2770,103.2,2016/07/16 20:37:16,,,,,,,,,,,,,,,,,,,,,
0.049082,51.666096,0,0,2771,103.2,2016/07/16 20:37:17,,,,,,,,,,,,,,,,,,,,,
0.049114,51.666145,0,0,2772,103.1,2016/07/16 20:37:18,,,,,,,,,,,,,,,,,,,,,
0.049183,51.666193,0,0,2773,103.1,2016/07/16 20:37:19,,,,,,,,,,,,,,,,,,,,,
0.049265,51.666245,0,0,2774,103,2016/07/16 20:37:20,,,,,,,,,,,,,,,,,,,,,
0.049338,51.666299,0,0,2775,103.1,2016/07/16 20:37:21,,,,,,,,,,,,,,,,,,,,,
0.049391,51.666335,0,0,2776,103.1,2016/07/16 20:37:22,,,,,,,,,,,,,,,,,,,,,
0.049461,51.666383,0,0,2777,103.2,2016/07/16 20:37:23,,,,,,,,,,,,,,,,,,,,,
0.049551,51.666444,0,0,2778,103.3,2016/07/16 20:37:24,,,,,,,,,,,,,,,,,,,,,
0.049617,51.666489,0,0,2779,103.3,2016/07/16 20:37:25,,,,,,,,,,,,,,,,,,,,,
0.049678,51.666531,0,0,2780,103.3,2016/07/16 20:37:26,,,,,,,,,,,,,,,,,,,,,
0.049748,51.666579,0,0,2781,103.2,2016/07/16 20:37:27,,,,,,,,,,,,,,,,,,,,,
0.049823,51.66663,0,0,2782,103.2,2016/07/16 20:37:28,,,,,,,,,,,,,,,,,,,,,
0.049894,51.666678,0,0,2783,103.1,2016/07/16 20:37:29,,,,,,,,,,,,,,,,,,,,,
0.049972,51.666721,0,0,2784,103,2016/07/16 20:37:30,,,,,,,,,,,,,,,,,,,,,
0.050038,51.66677,0,0,2785,102.9,2016/07/16 20:37:31,,,,,,,,,,,,,,,,,,,,,
0.050112,51.666818,0,0,2786,102.8,2016/07/16 20:37:32,,,,,,,,,,,,,,,,,,,,,
0.050182,51.666853,0,0,2787,102.7,2016/07/16 20:37:33,,,,,,,,,,,,,,,,,,,,,
0.050245,51.66689,0,0,2788,102.5,2016/07/16 20:37:34,,,,,,,,,,,,,,,,,,,,,
0.050298,51.666919,0,0,2789,102.4,2016/07/16 20:37:35,,,,,,,,,,,,,,,,,,,,,
0.05035,51.666954,0,0,2790,102.3,2016/07/16 20:37:36,,,,,,,,,,,,,,,,,,,,,
0.050402,51.666995,0,0,2791,102.1,2016/07/16 20:37:37,,,,,,,,,,,,,,,,,,,,,
0.050457,51.667031,0,0,2792,102.1,2016/07/16 20:37:38,,,,,,,,,,,,,,,,,,,,,
0.050529,51.667076,0,0,2793,102,2016/07/16 20:37:39,,,,,,,,,,,,,,,,,,,,,
0.050581,51.667125,0,0,2794,102.1,2016/07/16 20:37:40,,,,,,,,,,,,,,,,,,,,,
0.050652,51.667167,0,0,2795,102.2,2016/07/16 20:37:41,,,,,,,,,,,,,,,,,,,,,
0.050705,51.667206,0,0,2796,102.3,2016/07/16 20:37:42,,,,,,,,,,,,,,,,,,,,,
0.050779,51.667241,0,0,2797,102.4,2016/07/16 20:37:43,,,,,,,,,,,,,,,,,,,,,
0.050837,51.667276,0,0,2798,102.5,2016/07/16 20:37:44,,,,,,,,,,,,,,,,,,,,,
0.050856,51.667316,0,0,2799,102.6,2016/07/16 20:37:45,,,,,,,,,,,,,,,,,,,,,
0.05092,51.667364,0,0,2800,102.7,2016/07/16 20:37:46,,,,,,,,,,,,,,,,,,,,,
0.050971,51.667394,0,0,2801,102.7,2016/07/16 20:37:47,,,,,,,,,,,,,,,,,,,,,
0.051029,51.667433,0,0,2802,102.8,2016/07/16 20:37:48,,,,,,,,,,,,,,,,,,,,,
0.051088,51.667463,0,0,2803,102.9,2016/07/16 20:37:49,,,,,,,,,,,,,,,,,,,,,
0.051163,51.667505,0,0,2804,103,2016/07/16 20:37:50,,,,,,,,,,,,,,,,,,,,,
0.051222,51.667544,0,0,2805,103.1,2016/07/16 20:37:51,,,,,,,,,,,,,,,,,,,,,
0.051302,51.667587,0,0,2806,103.2,2016/07/16 20:37:52,,,,,,,,,,,,,,,,,,,,,
0.051367,51.667625,0,0,2807,103.2,2016/07/16 20:37:53,,,,,,,,,,,,,,,,,,,,,
0.051405,51.667656,0,0,2808,103.2,2016/07/16 20:37:54,,,,,,,,,,,,,,,,,,,,,
0.051448,51.667708,0,0,2809,103.3,2016/07/16 20:37:55,,,,,,,,,,,,,,,,,,,,,
0.051515,51.667742,0,0,2810,103.3,2016/07/16 20:37:56,,,,,,,,,,,,,,,,,,,,,
0.051558,51.667783,0,0,2811,103.4,2016/07/16 20:37:57,,,,,,,,,,,,,,,,,,,,,
0.051613,51.667817,0,0,2812,103.4,2016/07/16 20:37:58,,,,,,,,,,,,,,,,,,,,,
0.051688,51.66787,0,0,2813,103.4,2016/07/16 20:37:59,,,,,,,,,,,,,,,,,,,,,
0.05173,51.667898,0,0,2814,103.4,2016/07/16 20:38:00,,,,,,,,,,,,,,,,,,,,,
0.05178,51.667934,0,0,2815,103.4,2016/07/16 20:38:01,,,,,,,,,,,,,,,,,,,,,
0.051842,51.667967,0,0,2816,103.3,2016/07/16 20:38:02,,,,,,,,,,,,,,,,,,,,,
0.051894,51.668003,0,0,2817,103.2,2016/07/16 20:38:03,,,,,,,,,,,,,,,,,,,,,
0.051953,51.668039,0,0,2818,103.2,2016/07/16 20:38:04,,,,,,,,,,,,,,,,,,,,,
0.052025,51.668076,0,0,2819,103.1,2016/07/16 20:38:05,,,,,,,,,,,,,,,,,,,,,
0.052088,51.668122,0,0,2820,103,2016/07/16 20:38:06,,,,,,,,,,,,,,,,,,,,,
0.05216,51.668165,0,0,2821,102.8,2016/07/16 20:38:07,,,,,,,,,,,,,,,,,,,,,
0.052212,51.668209,0,0,2822,102.6,2016/07/16 20:38:08,,,,,,,,,,,,,,,,,,,,,
0.052272,51.668249,0,0,2823,102.5,2016/07/16 20:38:09,,,,,,,,,,,,,,,,,,,,,
0.052329,51.668285,0,0,2824,102.4,2016/07/16 20:38:10,,,,,,,,,,,,,,,,,,,,,
0.052388,51.668321,0,0,2825,102.3,2016/07/16 20:38:11,,,,,,,,,,,,,,,,,,,,,
0.05243,51.66836,0,0,2826,102.2,2016/07/16 20:38:12,,,,,,,,,,,,,,,,,,,,,
0.052492,51.668411,0,0,2827,102.1,2016/07/16 20:38:13,,,,,,,,,,,,,,,,,,,,,
0.052564,51.668453,0,0,2828,102,2016/07/16 20:38:14,,,,,,,,,,,,,,,,,,,,,
0.052614,51.668503,0,0,2829,102,2016/07/16 20:38:15,,,,,,,,,,,,,,,,,,,,,
0.052687,51.668543,0,0,2830,101.9,2016/07/16 20:38:16,,,,,,,,,,,,,,,,,,,,,
0.052753,51.668586,0,0,2831,101.9,2016/07/16 20:38:17,,,,,,,,,,,,,,,,,,,,,
0.052818,51.668647,0,0,2832,101.9,2016/07/16 20:38:18,,,,,,,,,,,,,,,,,,,,,
0.052864,51.668705,0,0,2833,102,2016/07/16 20:38:19,,,,,,,,,,,,,,,,,,,,,
0.052915,51.668742,0,0,2834,102,2016/07/16 20:38:20,,,,,,,,,,,,,,,,,,,,,
0.052975,51.668782,0,0,2835,101.9,2016/07/16 20:38:21,,,,,,,,,,,,,,,,,,,,,
0.053041,51.668823,0,0,2836,101.8,2016/07/16 20:38:22,,,,,,,,,,,,,,,,,,,,,
0.0531,51.668862,0,0,2837,101.6,2016/07/16 20:38:23,,,,,,,,,,,,,,,,,,,,,
0.053155,51.668901,0,0,2838,101.5,2016/07/16 20:38:24,,,,,,,,,,,,,,,,,,,,,
0.053225,51.668943,0,0,2839,101.3,2016/07/16 20:38:25,,,,,,,,,,,,,,,,,,,,,
0.053276,51.66897,0,0,2840,101.2,2016/07/16 20:38:26,,,,,,,,,,,,,,,,,,,,,
0.053355,51.669012,0,0,2841,101,2016/07/16 20:38:27,,,,,,,,,,,,,,,,,,,,,
0.053408,51.669048,0,0,2842,100.8,2016/07/16 20:38:28,,,,,,,,,,,,,,,,,,,,,
0.053455,51.669089,0,0,2843,100.7,2016/07/16 20:38:29,,,,,,,,,,,,,,,,,,,,,
0.053508,51.669127,0,0,2844,100.5,2016/07/16 20:38:30,,,,,,,,,,,,,,,,,,,,,
0.05355,51.669166,0,0,2845,100.4,2016/07/16 20:38:31,,,,,,,,,,,,,,,,,,,,,
0.0536,51.669195,0,0,2846,100.2,2016/07/16 20:38:32,,,,,,,,,,,,,,,,,,,,,
0.053665,51.66923,0,0,2847,100,2016/07/16 20:38:33,,,,,,,,,,,,,,,,,,,,,
0.053715,51.669268,0,0,2848,99.8,2016/07/16 20:38:34,,,,,,,,,,,,,,,,,,,,,
0.053767,51.669302,0,0,2849,99.7,2016/07/16 20:38:35,,,,,,,,,,,,,,,,,,,,,
0.053829,51.669336,0,0,2850,99.7,2016/07/16 20:38:36,,,,,,,,,,,,,,,,,,,,,
0.053874,51.669378,0,0,2851,99.7,2016/07/16 20:38:37,,,,,,,,,,,,,,,,,,,,,
0.053933,51.669419,0,0,2852,99.7,2016/07/16 20:38:38,,,,,,,,,,,,,,,,,,,,,
0.053991,51.669455,0,0,2853,99.8,2016/07/16 20:38:39,,,,,,,,,,,,,,,,,,,,,
0.054045,51.669492,0,0,2854,99.8,2016/07/16 20:38:40,,,,,,,,,,,,,,,,,,,,,
0.054093,51.669511,0,0,2855,99.9,2016/07/16 20:38:41,,,,,,,,,,,,,,,,,,,,,
0.054139,51.669546,0,0,2856,100,2016/07/16 20:38:42,,,,,,,,,,,,,,,,,,,,,
0.054195,51.669581,0,0,2857,100.1,2016/07/16 20:38:43,,,,,,,,,,,,,,,,,,,,,
0.054263,51.669625,0,0,2858,100.4,2016/07/16 20:38:44,,,,,,,,,,,,,,,,,,,,,
0.054306,51.669658,0,0,2859,100.6,2016/07/16 20:38:45,,,,,,,,,,,,,,,,,,,,,
0.054367,51.669682,0,0,2860,100.8,2016/07/16 20:38:46,,,,,,,,,,,,,,,,,,,,,
0.054417,51.669727,0,0,2861,101.1,2016/07/16 20:38:47,,,,,,,,,,,,,,,,,,,,,
0.054448,51.669768,0,0,2862,101.3,2016/07/16 20:38:48,,,,,,,,,,,,,,,,,,,,,
0.054494,51.669793,0,0,2863,101.5,2016/07/16 20:38:49,,,,,,,,,,,,,,,,,,,,,
0.054557,51.669827,0,0,2864,101.8,2016/07/16 20:38:50,,,,,,,,,,,,,,,,,,,,,
0.054619,51.669865,0,0,2865,102.1,2016/07/16 20:38:51,,,,,,,,,,,,,,,,,,,,,
0.054682,51.669903,0,0,2866,102.4,2016/07/16 20:38:52,,,,,,,,,,,,,,,,,,,,,
0.054747,51.669952,0,0,2867,102.8,2016/07/16 20:38:53,,,,,,,,,,,,,,,,,,,,,
0.054802,51.669978,0,0,2868,103.1,2016/07/16 20:38:54,,,,,,,,,,,,,,,,,,,,,
0.054852,51.67001,0,0,2869,103.3,2016/07/16 20:38:55,,,,,,,,,,,,,,,,,,,,,
0.054899,51.670048,0,0,2870,103.6,2016/07/16 20:38:57,,,,,,,,,,,,,,,,,,,,,
0.054966,51.670077,0,0,2871,104,2016/07/16 20:38:58,,,,,,,,,,,,,,,,,,,,,
0.055,51.670096,0,0,2872,104.2,2016/07/16 20:38:59,,,,,,,,,,,,,,,,,,,,,
0.055048,51.670126,0,0,2873,104.4,2016/07/16 20:39:00,,,,,,,,,,,,,,,,,,,,,
